duty_requested,duty_achieved,state_index,repeat,order_index,model,dtype,block_m,block_n,block_k,group_m,num_warps,num_stages,tiles,rows_per_expert,tokens,calls_per_burst,bursts,trials,ms_p50,ms_min,ms_stdev,samples,burst_ms,gap_ms,head_ms,tail_ms,within_burst_ok,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,clock_samples,clock_source,clock_level_ok,clock_level_side,clock_drift_ok,clock_drift_direction,reference_clock_mhz,power_w,mem_clock_mhz,host_bound,host_enqueue_ms,host_backlog_iters,warmup_ms,l2_flush,status,detail,instrument,prov_bandwidth,prov_bandwidth_source,prov_cuda_version,prov_driver_version,prov_git_dirty,prov_git_dirty_files,prov_git_sha,prov_gpu_name,prov_hostname,prov_instrument,prov_iters,prov_missing,prov_provenance_version,prov_python,prov_ridge,prov_ridge_source,prov_sglang,prov_target_ms,prov_torch,prov_triton,prov_utc,prov_vllm,prov_warmup_ms
0.5,0.47251033972022044,1,2,1,mixtral-8x7b,bf16,32,64,64,64,8,4,8,256,1024,9,18,3,4.19918417930603,4.195648193359375,0.029136978105796445,144,38.03892453511556,41.724058055877684,4.202031970024109,4.2017680406570435,True,1965.0,1965.0,1845.0,1965 1905 1950 1950 1950 1965 1965 1965 1965 1965 1965 1950 1965 1965 1965 1965 1965 1845,18,nvml,False,high,False,dropping,1470.0,479.784,3201.0,False,2.117267344146967,8.409718397980805,229.32883310317993,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1965 -> 1845 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.2404151449443993,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,1,32,128,52,18,3,0.7431039810180664,0.7360320091247559,0.0036074181446439446,918,38.851359993219376,118.99447016716005,0.7433599829673767,0.7432799935340881,True,1965.0,1965.0,1965.0,1965 1965 1965 1950 1965 1950 1965 1935 1965 1950 1965 1980 1935 1935 1965 1905 1965 1965,18,nvml,False,high,True,,1470.0,312.66150000000005,3201.0,False,16.477384604513645,30.710810664846722,233.5272649526596,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.22600464418341465,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,2,64,256,32,18,3,1.1071679592132568,1.100640058517456,0.01911232393587979,558,35.89583293596903,120.52718925476074,1.1054400205612183,1.1096479892730713,True,1950.0,1920.0,1920.0,1920 1950 1860 1965 1965 1935 1965 1950 1965 1920 1950 1965 1935 1965 1905 1950 1965 1920,18,nvml,False,high,True,,1470.0,316.754,3201.0,False,17.079175915569067,16.9479813552416,251.4889919757843,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1950 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.2289354246239567,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,3,96,384,22,18,3,1.6158080101013184,1.6123839616775513,0.017366059143018548,378,35.973936027950714,119.44286012649536,1.6163040399551392,1.6161600351333618,True,1965.0,1965.0,1965.0,1965 1920 1950 1965 1920 1965 1950 1965 1965 1965 1965 1935 1965 1965 1965 1905 1965 1965,18,nvml,False,high,True,,1470.0,310.73249999999996,3201.0,False,12.340842746198177,14.194292058479071,252.4350724220276,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.22333954273902887,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,4,128,512,16,18,3,2.121216058731079,2.117919921875,0.00885070925056235,270,34.49601411819458,118.62886428833008,2.1217440366744995,2.1211040019989014,True,1965.0,1965.0,1965.0,1965 1965 1950 1965 1950 1935 1965 1965 1920 1950 1965 1965 1845 1965 1965 1950 1965 1965,18,nvml,False,high,True,,1470.0,308.67650000000003,3201.0,False,12.503500562161207,10.175542887803187,241.99347066879272,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.23173969240803294,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,5,160,640,14,18,3,2.657920002937317,2.618175983428955,0.012035552284810914,234,37.47523372703128,123.07847911119461,2.6587839126586914,2.6591039896011353,True,1965.0,1965.0,1965.0,1965 1965 1965 1950 1965 1905 1965 1845 1950 1965 1935 1965 1965 1965 1965 1965 1935 1965,18,nvml,False,high,True,,1470.0,306.06600000000003,3201.0,False,8.000615984201431,10.775929244198965,450.2338242530823,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.233607550540895,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,6,192,768,12,18,3,3.1573119163513184,3.1312639713287354,0.015379705870604572,198,38.29537235365974,124.63092817578998,3.157696008682251,3.1608960032463074,True,1965.0,1965.0,1965.0,1965 1965 1860 1965 1965 1950 1965 1965 1950 1950 1965 1965 1965 1890 1965 1965 1965 1965,18,nvml,False,high,True,,1470.0,307.2375,3201.0,False,6.135160103440285,9.8089423298515,231.16006302833557,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.21630520309169549,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,7,224,896,9,18,3,3.7113280296325684,3.6500160694122314,0.0221728332872267,144,33.819729804992676,121.70044984817505,3.711199998855591,3.7117679715156555,True,1965.0,1965.0,1965.0,1965 1965 1950 1965 1965 1980 1965 1965 1965 1965 1965 1965 1965 1935 1965 1980 1980 1965,18,nvml,False,high,True,,1470.0,285.98,3201.0,False,7.12368031963706,6.964122434995331,203.09251189231873,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.23364002873005674,2,2,2,mixtral-8x7b,bf16,32,64,64,64,8,4,8,256,1024,9,18,3,4.231695890426636,4.164351940155029,0.02128127729107055,144,38.407052490446304,125.17217416763305,4.23199200630188,4.232088088989258,True,1965.0,1965.0,1965.0,1965 1965 1965 1965 1965 1965 1965 1965 1965 1965 1965 1950 1965 1965 1965 1965 1935 1965,18,nvml,False,high,True,,1470.0,300.2405,3201.0,False,4.909542389214039,7.42238212413694,231.60326480865479,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.24082990167336324,2,3,0,mixtral-8x7b,bf16,32,64,64,64,8,4,1,32,128,52,18,3,0.7434560060501099,0.7360960245132446,0.011717209272167047,918,38.943895084990395,118.99447016716005,0.7436719983816147,0.7436639964580536,True,1965.0,1965.0,1920.0,1965 1950 1965 1965 1965 1965 1965 1980 1965 1950 1950 1965 1905 1965 1965 1965 1965 1920,18,nvml,False,high,True,,1470.0,307.5085,3201.0,False,17.455759458243847,27.09236243220693,233.91030430793762,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.22636997154153993,2,3,0,mixtral-8x7b,bf16,32,64,64,64,8,4,2,64,256,32,18,3,1.1085439920425415,1.1045440435409546,0.015236816722940996,558,35.97822939025031,120.52718925476074,1.1076799631118774,1.110207974910736,True,1965.0,1965.0,1965.0,1965 1965 1920 1935 1905 1950 1965 1965 1965 1875 1905 1965 1950 1965 1920 1965 1965 1965,18,nvml,False,high,True,,1470.0,311.419,3201.0,False,15.536947175860405,17.809763080411688,252.8817594051361,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.22999221386651408,2,3,0,mixtral-8x7b,bf16,32,64,64,64,8,4,3,96,384,22,18,3,1.625599980354309,1.622879981994629,0.014676125467330124,378,36.189562671714356,119.44286012649536,1.6258559823036194,1.6258080005645752,True,1965.0,1935.0,1935.0,1935 1935 1890 1965 1965 1965 1965 1935 1965 1965 1950 1965 1965 1965 1935 1965 1890 1935,18,nvml,False,high,True,,1470.0,306.33500000000004,3201.0,False,12.444315943866968,14.054089763804194,218.0427519083023,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.22454944356274978,2,3,0,mixtral-8x7b,bf16,32,64,64,64,8,4,4,128,512,16,18,3,2.136512041091919,2.133791923522949,0.007043226447869263,270,34.739257004525925,118.62886428833008,2.1372801065444946,2.1367040872573853,True,1965.0,1965.0,1965.0,1965 1965 1965 1935 1965 1965 1965 1920 1965 1965 1965 1965 1965 1950 1965 1965 1965 1965,18,nvml,False,high,True,,1470.0,303.023,3201.0,False,12.613968923687935,9.996717174247323,312.86422419548035,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.23235235471798416,2,3,0,mixtral-8x7b,bf16,32,64,64,64,8,4,5,160,640,14,18,3,2.658959984779358,2.6177279949188232,0.015730550931758885,234,37.602684603797066,123.07847911119461,2.6592159271240234,2.65939199924469,True,1965.0,1950.0,1965.0,1950 1965 1920 1965 1965 1950 1965 1965 1965 1965 1965 1965 1965 1935 1965 1935 1965 1965,18,nvml,False,high,True,,1470.0,301.9475,3201.0,False,8.063731249421835,10.618673053741755,226.98739218711853,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.23458401760802183,2,3,0,mixtral-8x7b,bf16,32,64,64,64,8,4,6,192,768,12,18,3,3.1811840534210205,3.130143880844116,0.021748563075115218,198,38.50744528240628,124.63092817578998,3.181727945804596,3.181656002998352,True,1965.0,1950.0,1965.0,1950 1950 1965 1980 1980 1920 1965 1965 1965 1965 1965 1950 1965 1965 1950 1965 1965 1965,18,nvml,False,high,True,,1470.0,302.246,3201.0,False,5.908642895519733,9.718990383123332,232.10723209381104,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
0.25,0.2164044800485541,2,3,0,mixtral-8x7b,bf16,32,64,64,64,8,4,7,224,896,9,18,3,3.711344003677368,3.6501760482788086,0.021675799987422074,144,33.841105699539185,121.70044984817505,3.7114400267601013,3.711575984954834,True,1965.0,1965.0,1965.0,1965 1965 1965 1965 1965 1965 1965 1965 1980 1980 1965 1965 1965 1950 1965 1965 1965 1965,18,nvml,False,high,True,,1470.0,285.858,3201.0,False,7.877655327320099,6.843757616473583,203.48259258270264,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1470 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,33d28339d8e211bd7fb8caf92bd340b82ae40abb,NVIDIA H200,421a523e82cb,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-23T18:41:52+00:00,0.27.1,200.0
